"Data";"Hora";"Categoria";"ProdID";"Marca";"Produto";"Preco";"PVPR";"Desconto_Pct";"Poupanca_Euro";"Destaque";"Stock";"URL"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8094059";"Tommee Tippee";"Bomba Tira-Leite Eletrica Made For Me";"139,99";;;;"";"Disponivel";"https://wells.pt/bomba-tira-leite-eletrica-made-for-me-8094059.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8428812";"Philips Avent";"Double Electric Breast Pump Parts Hands Free";"24,99";;;;"";"Disponivel";"https://wells.pt/double-electric-breast-pump-parts-hands-free-8428812.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8094061";"Tommee Tippee";"Bomba Tira-Leite Manual Made For Me";"49,99";;;;"";"Disponivel";"https://wells.pt/bomba-tira-leite-manual-made-for-me-8094061.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"7826585";"Tommee Tippee";"Extrator Portatil Individual";"239";;;;"";"Disponivel";"https://wells.pt/extrator-portatil-individual-7826585.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"5083660";"Philips Avent";"Bomba Manual Gama Natura";"27,99";"34,99";"20";"7,00";"";"Disponivel";"https://wells.pt/bomba-manual-gama-natura-5083660.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8660424";"Medela";"Motion Extrator Inbra Duplo";"219";;;;"";"Disponivel";"https://wells.pt/motion-extrator-inbra-duplo-8660424.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8407724";"Chicco";"Wearable Breast Pump 0% BPA";"159,99";"199,99";"20";"40,00";"";"Disponivel";"https://wells.pt/wearable-breast-pump-0-bpa-8407724.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"7864918";"Medela";"Extractor de Leite Electrico Solo Hands Free";"109,19";"179";"39";"69,81";"";"Sem Stock";"https://wells.pt/extractor-de-leite-electrico-solo-hands-free-7864918.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"7421560";"Medela";"Extrator de Leite Eletrico Solo Simples";"90,35";"139";"35";"48,65";"";"Disponivel";"https://wells.pt/extrator-de-leite-eletrico-solo-simples-7421560.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8535233";"Medela";"Magic Inbra Extrator Single";"269,3";;;;"";"Disponivel";"https://wells.pt/magic-inbra-extrator-single-8535233.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8373642";"Mam";"Move Wearable Single Breast Pump";"239";;;;"";"Disponivel";"https://wells.pt/move-wearable-single-breast-pump-8373642.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8660169";"Medela";"Motion Extrator Inbra Single";"129";;;;"";"Disponivel";"https://wells.pt/motion-extrator-inbra-single-8660169.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8191580";"Chicco";"Stimolatte Nova Bomba Single";"103,99";"129,99";"20";"26,00";"";"Disponivel";"https://wells.pt/stimolatte-nova-bomba-single-8191580.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8714512";"Medela";"Hands-Fress Tubing";"20,83";;;;"";"Disponivel";"https://wells.pt/hands-fress-tubing-8714512.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8674377";"Medela";"Magic InBra Breast Shields 18 mm";"29,99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-breast-shields-18-mm-8674377.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8674391";"Medela";"Magic InBra Breast Shields 21 mm";"29,99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-breast-shields-21-mm-8674391.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8674385";"Medela";"Magic InBra Containers";"34,99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-containers-8674385.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8674558";"Medela";"Magic InBra Valves";"19,99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-valves-8674558.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8758200";"Medela";"Hands-Free Tubing";"15,99";;;;"";"Sem Stock";"https://wells.pt/hands-free-tubing-8758200.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8674400";"Medela";"Magic InBra Membranes";"16,99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-membranes-8674400.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8674559";"Medela";"Magic InBra Shield Valves";"16,99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-shield-valves-8674559.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8504824";"Momcozy";"Lactation Massager A1 Single";"32,99";;;;"";"Disponivel";"https://wells.pt/lactation-massager-a1-single-8504824.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8535228";"Medela";"Magic Inbra Extrator Duplo";"439,3";;;;"";"Disponivel";"https://wells.pt/magic-inbra-extrator-duplo-8535228.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8681426";"Mother Wells";"Bomba Extracao Leite Eletrica";"49,99";;;;"";"Sem Stock";"https://wells.pt/bomba-extracao-leite-eletrica-8681426.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8674382";"Medela";"Magic InBra Wearable Breast Pump";"29,99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-wearable-breast-pump-8674382.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8681427";"Mother Wells";"Bomba Extracao Leite Manual";"13,99";;;;"";"Sem Stock";"https://wells.pt/bomba-extracao-leite-manual-8681427.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8660432";"Medela";"Pack Motion InBra 27 mm";"24,99";;;;"";"Disponivel";"https://wells.pt/pack-motion-inbra-27-mm-8660432.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8660448";"Medela";"Pack Motion InBra 18 mm";"24,99";;;;"";"Sem Stock";"https://wells.pt/pack-motion-inbra-18-mm-8660448.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8660429";"Medela";"Pack Motion InBra 21 mm";"24,99";;;;"";"Sem Stock";"https://wells.pt/pack-motion-inbra-21-mm-8660429.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8660430";"Medela";"Pack Motion InBra 24 mm";"24,99";;;;"";"Disponivel";"https://wells.pt/pack-motion-inbra-24-mm-8660430.html"
"2026-04-13";"11:00:43";"Bombas_Tira_Leite";"8674383";"Medela";"Magic InBra Breast Shields 24 mm";"29,99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-breast-shields-24-mm-8674383.html"
"2026-04-13";"23:45:54";"Chupetas";"8591263";"Philips Avent";"Pack Ultra Soft Girl 0-6M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-girl-0-6m-8591263.html"
"2026-04-13";"23:45:54";"Chupetas";"8586177";"Philips Avent";"Pack Soothie Boy 0-6M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-soothie-boy-0-6m-8586177.html"
"2026-04-13";"23:45:54";"Chupetas";"8591396";"Philips Avent";"Pack Ultra Air Nighttime Boy 18M+";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-boy-18m-8591396.html"
"2026-04-13";"23:45:54";"Chupetas";"8586181";"Philips Avent";"Pack Ultra Air Boy 0-6M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-boy-0-6m-8586181.html"
"2026-04-13";"23:45:54";"Chupetas";"8585910";"Philips Avent";"Pack Ultra Start Boy Lisa 0-2M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-start-boy-lisa-0-2m-8585910.html"
"2026-04-13";"23:45:54";"Chupetas";"7995144";"Dr. Browns";"Pack Chuchas de Silicone +0M Azul e Verde";"7.19";"7.99";"10";"0.80";"";"Disponivel";"https://wells.pt/pack-chuchas-de-silicone-0m-azul-e-verde-7995144.html"
"2026-04-13";"23:45:54";"Chupetas";"8591384";"Philips Avent";"Pack Ultra Air Nighttime Boy 6-18M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-boy-6-18m-8591384.html"
"2026-04-13";"23:45:54";"Chupetas";"8591262";"Philips Avent";"Pack Ultra Soft Boy 0-6M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-boy-0-6m-8591262.html"
"2026-04-13";"23:45:54";"Chupetas";"8591386";"Philips Avent";"Pack Ultra Soft Boy 6-18M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-boy-6-18m-8591386.html"
"2026-04-13";"23:45:54";"Chupetas";"8591387";"Philips Avent";"Pack Ultra Soft Girl 6-18M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-girl-6-18m-8591387.html"
"2026-04-13";"23:45:54";"Chupetas";"8624796";"Philips Avent";"Pack Ultra Air Day and Night 0-6M";"13.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-day-and-night-0-6m-8624796.html"
"2026-04-13";"23:45:54";"Chupetas";"7465527";"Suavinex";"Chucha Fisiologica Zero Zero 0M-6M";"8.01";"8.9";"10";"0.89";"";"Disponivel";"https://wells.pt/chucha-fisiologica-zero-zero-0m-6m-7465527.html"
"2026-04-13";"23:45:54";"Chupetas";"8591398";"Philips Avent";"Pack Ultra Soft Girl 18M+";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-girl-18m-8591398.html"
"2026-04-13";"23:45:54";"Chupetas";"8591414";"Philips Avent";"Pack Ultra Air Nighttime Girl 18M+";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-girl-18m-8591414.html"
"2026-04-13";"23:45:54";"Chupetas";"8624797";"Philips Avent";"Pack Ultra Air Day and Night 6-18M";"13.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-day-and-night-6-18m-8624797.html"
"2026-04-13";"23:45:54";"Chupetas";"8591385";"Philips Avent";"Pack Ultra Air Nighttime Girl 6-18M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-girl-6-18m-8591385.html"
"2026-04-13";"23:45:54";"Chupetas";"8590998";"Philips Avent";"Pack Ultra Air Nighttime Boy 0-6M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-boy-0-6m-8590998.html"
"2026-04-13";"23:45:54";"Chupetas";"8591096";"Philips Avent";"Pack Ultra Air Nighttime Girl 0-6M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-girl-0-6m-8591096.html"
"2026-04-13";"23:45:54";"Chupetas";"8586179";"Philips Avent";"Pack Soothie Girl 0-6M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-soothie-girl-0-6m-8586179.html"
"2026-04-13";"23:45:54";"Chupetas";"8591397";"Philips Avent";"Pack Ultra Soft Boy 18M+";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-boy-18m-8591397.html"
"2026-04-13";"23:45:54";"Chupetas";"8591388";"Philips Avent";"Pack Ultra Soft Neutra 6-18M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-neutra-6-18m-8591388.html"
"2026-04-13";"23:45:54";"Chupetas";"8591389";"Philips Avent";"Pack Ultra Soft Deco Neutra 6-18M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-deco-neutra-6-18m-8591389.html"
"2026-04-13";"23:45:54";"Chupetas";"8591312";"Philips Avent";"Pack Ultra Soft Ultradouce Nutra 0-6M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-ultradouce-nutra-0-6m-8591312.html"
"2026-04-13";"23:45:54";"Chupetas";"8591079";"Philips Avent";"Pack Ultra Soft Forest Friends Girl 0-6M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-forest-friends-girl-0-6m-8591079.html"
"2026-04-13";"23:45:54";"Chupetas";"8591266";"Philips Avent";"Pack Ultra Air Boy 6-18M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-boy-6-18m-8591266.html"
"2026-04-13";"23:45:54";"Chupetas";"8591080";"Philips Avent";"Pack Ultra Air Girl 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-girl-18m-8591080.html"
"2026-04-13";"23:45:54";"Chupetas";"6988684";"Mam";"Chucha Perfect 6+";"11.2";;;;"";"Disponivel";"https://wells.pt/chucha-perfect-6-6988684.html"
"2026-04-13";"23:45:54";"Chupetas";"8585873";"Philips Avent";"Pack Ultra Start Girl Lisa 0-2M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-start-girl-lisa-0-2m-8585873.html"
"2026-04-13";"23:45:54";"Chupetas";"8590996";"Philips Avent";"Pack Ultra Air Deco Boy 0-6M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-deco-boy-0-6m-8590996.html"
"2026-04-13";"23:45:54";"Chupetas";"8586088";"Philips Avent";"Pack Ultra Start Nighttime Boy 0-2M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-start-nighttime-boy-0-2m-8586088.html"
"2026-04-13";"23:45:54";"Chupetas";"8586096";"Philips Avent";"Pack Ultra Start Nighttime Girl 0-2M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-start-nighttime-girl-0-2m-8586096.html"
"2026-04-13";"23:45:54";"Chupetas";"8122043";"Chicco";"Pack Chuchas Physio Soft Azul 6-16M";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/pack-chuchas-physio-soft-azul-6-16m-8122043.html"
"2026-04-13";"23:45:54";"Chupetas";"8122030";"Chicco";"Pack Chuchas Physio Soft Azul 16-36M";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/pack-chuchas-physio-soft-azul-16-36m-8122030.html"
"2026-04-13";"23:45:54";"Chupetas";"8591391";"Philips Avent";"Pack Ultra Air Happy Girl 6-18M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-happy-girl-6-18m-8591391.html"
"2026-04-13";"23:45:54";"Chupetas";"8591395";"Philips Avent";"Pack Ultra Air Deco Boy 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-deco-boy-18m-8591395.html"
"2026-04-13";"23:45:54";"Chupetas";"8591265";"Philips Avent";"Pack Ultra Air Happy Girl 0-6M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-happy-girl-0-6m-8591265.html"
"2026-04-13";"23:45:54";"Chupetas";"8591403";"Philips Avent";"Pack Ultra Air Deco Girl 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-deco-girl-18m-8591403.html"
"2026-04-13";"23:45:54";"Chupetas";"8591412";"Philips Avent";"Pack Ultra Air Colors Of Nature 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-colors-of-nature-18m-8591412.html"
"2026-04-13";"23:45:54";"Chupetas";"7827106";"Mam";"Chuchas Original Pure Night 6+m Rosa";"11.9";;;;"";"Disponivel";"https://wells.pt/chuchas-original-pure-night-6m-rosa-7827106.html"
"2026-04-13";"23:45:54";"Chupetas";"8591413";"Philips Avent";"Pack Ultra Air Colors Of Nature Deco 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-colors-of-nature-deco-18m-8591413.html"
"2026-04-13";"23:45:54";"Chupetas";"7827092";"Mam";"Chuchas Original Pure 2-6m Azul";"11.5";;;;"";"Disponivel";"https://wells.pt/chuchas-original-pure-2-6m-azul-7827092.html"
"2026-04-13";"23:45:54";"Chupetas";"8591095";"Philips Avent";"Pack Ultra Air Colors Of Nature Deco 0-6M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-colors-of-nature-deco-0-6m-8591095.html"
"2026-04-13";"23:45:54";"Chupetas";"8122031";"Chicco";"Pack Chuchas Physio Soft Rosa 16-36M";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/pack-chuchas-physio-soft-rosa-16-36m-8122031.html"
"2026-04-13";"23:45:54";"Chupetas";"8591402";"Philips Avent";"Pack Ultra Air Boy 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-boy-18m-8591402.html"
"2026-04-13";"23:45:54";"Chupetas";"8122074";"Chicco";"Pack Chuchas Physio Soft Rosa 6-16M";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/pack-chuchas-physio-soft-rosa-6-16m-8122074.html"
"2026-04-13";"23:45:54";"Chupetas";"8199994";"Chicco";"Pack Physioforma Dual Soft Rosa Magenta 16-36M";"8.79";"10.99";"20";"2.20";"";"Disponivel";"https://wells.pt/pack-physioforma-dual-soft-rosa-magenta-16-36m-8199994.html"
"2026-04-13";"23:45:54";"Chupetas";"7795229";"Nuk";"Chuchas For Nature Verde 6-18M&nbsp;";"9.96";"11.07";"10";"1.11";"";"Disponivel";"https://wells.pt/chuchas-for-nature-verde-6-18m%C2%A0-7795229.html"
"2026-04-13";"23:45:54";"Chupetas";"6988670";"Mam";"Chucha Perfect 2-6M";"9.52";"11.2";"15";"1.68";"";"Disponivel";"https://wells.pt/chucha-perfect-2-6m-6988670.html"
"2026-04-13";"23:45:54";"Chupetas";"7735179";"Chicco";"Chuchas Physio Comfort 6-16m";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/chuchas-physio-comfort-6-16m-7735179.html"
"2026-04-13";"23:45:54";"Chupetas";"7291943";"Chicco";"Chucha Mini Soft 0-2M";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/chucha-mini-soft-0-2m-7291943.html"
"2026-04-13";"23:45:54";"Chupetas";"8122636";"Chicco";"Pack Chuchas Physio Air Verde 2-6M";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/pack-chuchas-physio-air-verde-2-6m-8122636.html"
"2026-04-13";"23:45:54";"Chupetas";"8199983";"Chicco";"Pack Physioforma Dual Soft Rosa 6-16M";"8.79";"10.99";"20";"2.20";"";"Disponivel";"https://wells.pt/pack-physioforma-dual-soft-rosa-6-16m-8199983.html"
"2026-04-13";"23:45:54";"Chupetas";"8122076";"Chicco";"Pack Chuchas Physio Soft Rosa 2-6M";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/pack-chuchas-physio-soft-rosa-2-6m-8122076.html"
"2026-04-13";"23:45:54";"Chupetas";"8122077";"Chicco";"Pack Chuchas Physio Air Azul 16-36M";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/pack-chuchas-physio-air-azul-16-36m-8122077.html"
"2026-04-13";"23:45:54";"Chupetas";"7795217";"Nuk";"Chuchas For Nature Verde 0-6M&nbsp;";"9.96";"11.07";"10";"1.11";"";"Disponivel";"https://wells.pt/chuchas-for-nature-verde-0-6m%C2%A0-7795217.html"
"2026-04-13";"23:45:54";"Chupetas";"7795228";"Nuk";"Chuchas For Nature Creme 6-18M&nbsp;";"9.96";"11.07";"10";"1.11";"";"Disponivel";"https://wells.pt/chuchas-for-nature-creme-6-18m%C2%A0-7795228.html"
"2026-04-13";"23:45:54";"Chupetas";"8200062";"Chicco";"Pack Physioforma Dual Soft Azul Verde 16-36M";"8.79";"10.99";"20";"2.20";"";"Disponivel";"https://wells.pt/pack-physioforma-dual-soft-azul-verde-16-36m-8200062.html"
"2026-04-13";"23:45:54";"Chupetas";"8199998";"Chicco";"Pack Physioforma Dual Soft Azul Cinzento 6-16M";"8.79";"10.99";"20";"2.20";"";"Disponivel";"https://wells.pt/pack-physioforma-dual-soft-azul-cinzento-6-16m-8199998.html"
"2026-04-13";"23:45:54";"Chupetas";"7795216";"Nuk";"Chuchas For Nature Creme 0-6M&nbsp;";"9.96";"11.07";"10";"1.11";"";"Disponivel";"https://wells.pt/chuchas-for-nature-creme-0-6m%C2%A0-7795216.html"
"2026-04-13";"23:45:54";"Chupetas";"8199981";"Chicco";"Pack Physioforma Dual Soft Rosa Cinzento 2-6M";"8.79";"10.99";"20";"2.20";"";"Disponivel";"https://wells.pt/pack-physioforma-dual-soft-rosa-cinzento-2-6m-8199981.html"
"2026-04-13";"23:45:54";"Chupetas";"8093249";"Suavinex";"Chucha Fisiologica Zero Zero -2-2M Light";"8.9";;;;"";"Sem Stock";"https://wells.pt/chucha-fisiologica-zero-zero--2-2m-light-8093249.html"
"2026-04-13";"23:45:54";"Chupetas";"7828633";"Suavinex";"Chucha Colour Essence Fisio 0-6m Green";"7.5";;;;"";"Disponivel";"https://wells.pt/chucha-colour-essence-fisio-0-6m-green-7828633.html"
"2026-04-13";"23:45:54";"Chupetas";"8122042";"Chicco";"Pack Chuchas Physio Soft Azul 2-6M";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/pack-chuchas-physio-soft-azul-2-6m-8122042.html"
"2026-04-13";"23:45:54";"Chupetas";"8492168";"Suavinex";"Smoothie Butterfly 6-18m SX Pro";"7.5";;;;"";"Sem Stock";"https://wells.pt/smoothie-butterfly-6-18m-sx-pro-8492168.html"
"2026-04-13";"23:45:54";"Chupetas";"8492180";"Suavinex";"Smoothie Butterfly 0-6m SX Pro";"7.5";;;;"";"Disponivel";"https://wells.pt/smoothie-butterfly-0-6m-sx-pro-8492180.html"
"2026-04-13";"23:45:54";"Chupetas";"4958921";"Chicco";"Chucha Physiosoft Silicone 2-6m";"5.99";"7.99";"25";"2.00";"";"Disponivel";"https://wells.pt/chucha-physiosoft-silicone-2-6m-4958921.html"
"2026-04-13";"23:45:54";"Chupetas";"8492167";"Suavinex";"Smoothie Butterfly 0-6m SX Pro";"7.5";;;;"";"Sem Stock";"https://wells.pt/smoothie-butterfly-0-6m-sx-pro-8492167.html"
"2026-04-13";"23:45:54";"Chupetas";"7703746";"Tommee Tippee";"Chucha Advanced Sensitive 0-6m";"5.94";"8.49";"30";"2.55";"";"Disponivel";"https://wells.pt/chucha-advanced-sensitive-0-6m-7703746.html"
"2026-04-13";"23:45:54";"Chupetas";"7828586";"Suavinex";"Chucha Colour Essence Anatomica 0-6m Green";"5.95";;;;"";"Disponivel";"https://wells.pt/chucha-colour-essence-anatomica-0-6m-green-7828586.html"
"2026-04-13";"23:45:54";"Chupetas";"7946519";"Nuk";"Chucha em Silicone MommyFeel 0-9M Rosa";"11.47";"12.75";"10";"1.28";"";"Sem Stock";"https://wells.pt/chucha-em-silicone-mommyfeel-0-9m-rosa-7946519.html"
"2026-04-13";"23:45:54";"Chupetas";"8375537";"Nuk";"Pack Star Day & Night Girl 6-18M";"10.71";;;;"";"Sem Stock";"https://wells.pt/pack-star-day-and-night-girl-6-18m-8375537.html"
"2026-04-13";"23:45:54";"Chupetas";"8375544";"Nuk";"Pack Star Day & Night Girl 18-36M";"10.71";;;;"";"Sem Stock";"https://wells.pt/pack-star-day-and-night-girl-18-36m-8375544.html"
"2026-04-13";"23:45:54";"Chupetas";"8375554";"Nuk";"Pack Star Day & Night Boy 18-36M";"10.71";;;;"";"Sem Stock";"https://wells.pt/pack-star-day-and-night-boy-18-36m-8375554.html"
"2026-04-13";"23:45:54";"Chupetas";"8375447";"Nuk";"Pack Star Day & Night Boy 6-18M";"10.71";;;;"";"Sem Stock";"https://wells.pt/pack-star-day-and-night-boy-6-18m-8375447.html"
"2026-04-13";"23:45:54";"Chupetas";"8591264";"Philips Avent";"Pack Ultra Air Happy Boy 0-6M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-happy-boy-0-6m-8591264.html"
"2026-04-13";"23:45:54";"Chupetas";"8591415";"Philips Avent";"Pack Ultra Soft Neutra 18M+";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-neutra-18m-8591415.html"
"2026-04-13";"23:45:54";"Chupetas";"8591399";"Philips Avent";"Pack Ultra Soft Deco Neutra 18M+";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-deco-neutra-18m-8591399.html"
"2026-04-13";"23:45:54";"Chupetas";"8586006";"Philips Avent";"Pack Ultra Start Deco Boy 0-2M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-start-deco-boy-0-2m-8586006.html"
"2026-04-13";"23:45:54";"Chupetas";"8591091";"Philips Avent";"Pack Ultra Air Girl 0-6M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-girl-0-6m-8591091.html"
